Treatment;Repetition;Day;Replicate;Fruit;spots_per_fruit;Treatment/Day;s.r.spots;Treatment.Day
control ;1;15;4;5;67;Control;8,185352772;Control15
Bellis;2;1;1;1;0;Bellis1;0;Bellis1
Bellis;2;1;1;2;0;Bellis1;0;Bellis1
Bellis;2;1;1;3;0;Bellis1;0;Bellis1
Bellis;2;1;1;4;1;Bellis1;1;Bellis1
Bellis;2;1;1;5;0;Bellis1;0;Bellis1
Bellis;2;1;2;1;1;Bellis1;1;Bellis1
Bellis;2;1;2;2;0;Bellis1;0;Bellis1
Bellis;2;1;2;3;0;Bellis1;0;Bellis1
Bellis;2;1;2;4;0;Bellis1;0;Bellis1
Bellis;2;1;2;5;0;Bellis1;0;Bellis1
Bellis;2;1;3;1;0;Bellis1;0;Bellis1
Bellis;2;1;3;2;0;Bellis1;0;Bellis1
Bellis;2;1;3;3;0;Bellis1;0;Bellis1
Bellis;2;1;3;4;0;Bellis1;0;Bellis1
Bellis;2;1;3;5;0;Bellis1;0;Bellis1
Bellis;2;1;4;1;1;Bellis1;1;Bellis1
Bellis;2;1;4;2;0;Bellis1;0;Bellis1
Bellis;2;1;4;3;0;Bellis1;0;Bellis1
Bellis;2;1;4;4;0;Bellis1;0;Bellis1
Bellis;2;1;4;5;0;Bellis1;0;Bellis1
Bellis;2;7;1;1;4;Bellis7;2;Bellis7
Bellis;2;7;1;2;0;Bellis7;0;Bellis7
Bellis;2;7;1;3;5;Bellis7;2,236067977;Bellis7
Bellis;2;7;1;4;2;Bellis7;1,414213562;Bellis7
Bellis;2;7;1;5;0;Bellis7;0;Bellis7
Bellis;2;7;2;1;0;Bellis7;0;Bellis7
Bellis;2;7;2;2;1;Bellis7;1;Bellis7
Bellis;2;7;2;3;3;Bellis7;1,732050808;Bellis7
Bellis;2;7;2;4;3;Bellis7;1,732050808;Bellis7
Bellis;2;7;2;5;1;Bellis7;1;Bellis7
Bellis;2;7;3;1;2;Bellis7;1,414213562;Bellis7
Bellis;2;7;3;2;0;Bellis7;0;Bellis7
Bellis;2;7;3;3;0;Bellis7;0;Bellis7
Bellis;2;7;3;4;1;Bellis7;1;Bellis7
Bellis;2;7;3;5;0;Bellis7;0;Bellis7
Bellis;2;7;4;1;3;Bellis7;1,732050808;Bellis7
Bellis;2;7;4;2;0;Bellis7;0;Bellis7
Bellis;2;7;4;3;5;Bellis7;2,236067977;Bellis7
Bellis;2;7;4;4;2;Bellis7;1,414213562;Bellis7
Bellis;2;7;4;5;0;Bellis7;0;Bellis7
Bellis;2;15;1;1;3;Bellis15;1,732050808;Bellis15
Bellis;2;15;1;2;7;Bellis15;2,645751311;Bellis15
Bellis;2;15;1;3;0;Bellis15;0;Bellis15
Bellis;2;15;1;4;6;Bellis15;2,449489743;Bellis15
Bellis;2;15;1;5;0;Bellis15;0;Bellis15
Bellis;2;15;2;1;1;Bellis15;1;Bellis15
Bellis;2;15;2;2;5;Bellis15;2,236067977;Bellis15
Bellis;2;15;2;3;4;Bellis15;2;Bellis15
Bellis;2;15;2;4;7;Bellis15;2,645751311;Bellis15
Bellis;2;15;2;5;5;Bellis15;2,236067977;Bellis15
Bellis;2;15;3;1;6;Bellis15;2,449489743;Bellis15
Bellis;2;15;3;2;5;Bellis15;2,236067977;Bellis15
Bellis;2;15;3;3;3;Bellis15;1,732050808;Bellis15
Bellis;2;15;3;4;9;Bellis15;3;Bellis15
Bellis;2;15;3;5;2;Bellis15;1,414213562;Bellis15
Bellis;2;15;4;1;2;Bellis15;1,414213562;Bellis15
Bellis;2;15;4;2;5;Bellis15;2,236067977;Bellis15
Bellis;2;15;4;3;4;Bellis15;2;Bellis15
Bellis;2;15;4;4;0;Bellis15;0;Bellis15
Bellis;2;15;4;5;12;Bellis15;3,464101615;Bellis15
Captan;2;1;1;1;0;Captan1;0;Captan1
Captan;2;1;1;2;0;Captan1;0;Captan1
Captan;2;1;1;3;0;Captan1;0;Captan1
Captan;2;1;1;4;0;Captan1;0;Captan1
Captan;2;1;1;5;1;Captan1;1;Captan1
Captan;2;1;2;1;0;Captan1;0;Captan1
Captan;2;1;2;2;0;Captan1;0;Captan1
Captan;2;1;2;3;0;Captan1;0;Captan1
Captan;2;1;2;4;1;Captan1;1;Captan1
Captan;2;1;2;5;1;Captan1;1;Captan1
Captan;2;1;3;1;0;Captan1;0;Captan1
Captan;2;1;3;2;0;Captan1;0;Captan1
Captan;2;1;3;3;1;Captan1;1;Captan1
Captan;2;1;3;4;0;Captan1;0;Captan1
Captan;2;1;3;5;1;Captan1;1;Captan1
Captan;2;1;4;1;1;Captan1;1;Captan1
Captan;2;1;4;2;0;Captan1;0;Captan1
Captan;2;1;4;3;1;Captan1;1;Captan1
Captan;2;1;4;4;1;Captan1;1;Captan1
Captan;2;1;4;5;2;Captan1;1,414213562;Captan1
Captan;2;7;1;1;0;Captan7;0;Captan7
Captan;2;7;1;2;0;Captan7;0;Captan7
Captan;2;7;1;3;3;Captan7;1,732050808;Captan7
Captan;2;7;1;4;2;Captan7;1,414213562;Captan7
Captan;2;7;1;5;2;Captan7;1,414213562;Captan7
Captan;2;7;2;1;1;Captan7;1;Captan7
Captan;2;7;2;2;0;Captan7;0;Captan7
Captan;2;7;2;3;2;Captan7;1,414213562;Captan7
Captan;2;7;2;4;0;Captan7;0;Captan7
Captan;2;7;2;5;1;Captan7;1;Captan7
Captan;2;7;3;1;2;Captan7;1,414213562;Captan7
Captan;2;7;3;2;4;Captan7;2;Captan7
Captan;2;7;3;3;2;Captan7;1,414213562;Captan7
Captan;2;7;3;4;6;Captan7;2,449489743;Captan7
Captan;2;7;3;5;2;Captan7;1,414213562;Captan7
Captan;2;7;4;1;7;Captan7;2,645751311;Captan7
Captan;2;7;4;2;5;Captan7;2,236067977;Captan7
Captan;2;7;4;3;5;Captan7;2,236067977;Captan7
Captan;2;7;4;4;3;Captan7;1,732050808;Captan7
Captan;2;7;4;5;0;Captan7;0;Captan7
Captan;2;15;1;1;9;Captan15;3;Captan15
Captan;2;15;1;2;30;Captan15;5,477225575;Captan15
Captan;2;15;1;3;15;Captan15;3,872983346;Captan15
Captan;2;15;1;4;14;Captan15;3,741657387;Captan15
Captan;2;15;1;5;4;Captan15;2;Captan15
Captan;2;15;2;1;2;Captan15;1,414213562;Captan15
Captan;2;15;2;2;0;Captan15;0;Captan15
Captan;2;15;2;3;14;Captan15;3,741657387;Captan15
Captan;2;15;2;4;5;Captan15;2,236067977;Captan15
Captan;2;15;2;5;20;Captan15;4,472135955;Captan15
Captan;2;15;3;1;7;Captan15;2,645751311;Captan15
Captan;2;15;3;2;6;Captan15;2,449489743;Captan15
Captan;2;15;3;3;14;Captan15;3,741657387;Captan15
Captan;2;15;3;4;0;Captan15;0;Captan15
Captan;2;15;3;5;10;Captan15;3,16227766;Captan15
Captan;2;15;4;1;0;Captan15;0;Captan15
Captan;2;15;4;2;10;Captan15;3,16227766;Captan15
Captan;2;15;4;3;8;Captan15;2,828427125;Captan15
Captan;2;15;4;4;13;Captan15;3,605551275;Captan15
Captan;2;15;4;5;0;Captan15;0;Captan15
Timorex;2;1;1;1;37;Timorex1;6,08276253;Timorex1
Timorex;2;1;1;2;25;Timorex1;5;Timorex1
Timorex;2;1;1;3;23;Timorex1;4,795831523;Timorex1
Timorex;2;1;1;4;20;Timorex1;4,472135955;Timorex1
Timorex;2;1;1;5;45;Timorex1;6,708203932;Timorex1
Timorex;2;1;2;1;14;Timorex1;3,741657387;Timorex1
Timorex;2;1;2;2;18;Timorex1;4,242640687;Timorex1
Timorex;2;1;2;3;31;Timorex1;5,567764363;Timorex1
Timorex;2;1;2;4;16;Timorex1;4;Timorex1
Timorex;2;1;2;5;7;Timorex1;2,645751311;Timorex1
Timorex;2;1;3;1;8;Timorex1;2,828427125;Timorex1
Timorex;2;1;3;2;12;Timorex1;3,464101615;Timorex1
Timorex;2;1;3;3;26;Timorex1;5,099019514;Timorex1
Timorex;2;1;3;4;16;Timorex1;4;Timorex1
Timorex;2;1;3;5;19;Timorex1;4,358898944;Timorex1
Timorex;2;1;4;1;14;Timorex1;3,741657387;Timorex1
Timorex;2;1;4;2;18;Timorex1;4,242640687;Timorex1
Timorex;2;1;4;3;15;Timorex1;3,872983346;Timorex1
Timorex;2;1;4;4;16;Timorex1;4;Timorex1
Timorex;2;1;4;5;9;Timorex1;3;Timorex1
Timorex;2;7;1;1;72;Timorex7;8,485281374;Timorex7
Timorex;2;7;1;2;67;Timorex7;8,185352772;Timorex7
Timorex;2;7;1;3;36;Timorex7;6;Timorex7
Timorex;2;7;1;4;48;Timorex7;6,92820323;Timorex7
Timorex;2;7;1;5;67;Timorex7;8,185352772;Timorex7
Timorex;2;7;2;1;52;Timorex7;7,211102551;Timorex7
Timorex;2;7;2;2;36;Timorex7;6;Timorex7
Timorex;2;7;2;3;70;Timorex7;8,366600265;Timorex7
Timorex;2;7;2;4;63;Timorex7;7,937253933;Timorex7
Timorex;2;7;2;5;67;Timorex7;8,185352772;Timorex7
Timorex;2;7;3;1;54;Timorex7;7,348469228;Timorex7
Timorex;2;7;3;2;37;Timorex7;6,08276253;Timorex7
Timorex;2;7;3;3;33;Timorex7;5,744562647;Timorex7
Timorex;2;7;3;4;55;Timorex7;7,416198487;Timorex7
Timorex;2;7;3;5;39;Timorex7;6,244997998;Timorex7
Timorex;2;7;4;1;38;Timorex7;6,164414003;Timorex7
Timorex;2;7;4;2;36;Timorex7;6;Timorex7
Timorex;2;7;4;3;90;Timorex7;9,486832981;Timorex7
Timorex;2;7;4;4;71;Timorex7;8,426149773;Timorex7
Timorex;2;7;4;5;92;Timorex7;9,591663047;Timorex7
Timorex;2;15;1;1;72;Timorex15;8,485281374;Timorex15
Timorex;2;15;1;2;68;Timorex15;8,246211251;Timorex15
Timorex;2;15;1;3;62;Timorex15;7,874007874;Timorex15
Timorex;2;15;1;4;31;Timorex15;5,567764363;Timorex15
Timorex;2;15;1;5;29;Timorex15;5,385164807;Timorex15
Timorex;2;15;2;1;37;Timorex15;6,08276253;Timorex15
Timorex;2;15;2;2;58;Timorex15;7,615773106;Timorex15
Timorex;2;15;2;3;61;Timorex15;7,810249676;Timorex15
Timorex;2;15;2;4;37;Timorex15;6,08276253;Timorex15
Timorex;2;15;2;5;46;Timorex15;6,782329983;Timorex15
Timorex;2;15;3;1;52;Timorex15;7,211102551;Timorex15
Timorex;2;15;3;2;36;Timorex15;6;Timorex15
Timorex;2;15;3;3;53;Timorex15;7,280109889;Timorex15
Timorex;2;15;3;4;79;Timorex15;8,888194417;Timorex15
Timorex;2;15;3;5;52;Timorex15;7,211102551;Timorex15
Timorex;2;15;4;1;60;Timorex15;7,745966692;Timorex15
Timorex;2;15;4;2;72;Timorex15;8,485281374;Timorex15
Timorex;2;15;4;3;82;Timorex15;9,055385138;Timorex15
Timorex;2;15;4;4;72;Timorex15;8,485281374;Timorex15
Timorex;2;15;4;5;50;Timorex15;7,071067812;Timorex15
Ziram;2;1;1;1;1;Ziram1;1;Ziram1
Ziram;2;1;1;2;0;Ziram1;0;Ziram1
Ziram;2;1;1;3;1;Ziram1;1;Ziram1
Ziram;2;1;1;4;0;Ziram1;0;Ziram1
Ziram;2;1;1;5;0;Ziram1;0;Ziram1
Ziram;2;1;2;1;1;Ziram1;1;Ziram1
Ziram;2;1;2;2;2;Ziram1;1,414213562;Ziram1
Ziram;2;1;2;3;1;Ziram1;1;Ziram1
Ziram;2;1;2;4;1;Ziram1;1;Ziram1
Ziram;2;1;2;5;0;Ziram1;0;Ziram1
Ziram;2;1;3;1;2;Ziram1;1,414213562;Ziram1
Ziram;2;1;3;2;0;Ziram1;0;Ziram1
Ziram;2;1;3;3;2;Ziram1;1,414213562;Ziram1
Ziram;2;1;3;4;4;Ziram1;2;Ziram1
Ziram;2;1;3;5;2;Ziram1;1,414213562;Ziram1
Ziram;2;1;4;1;0;Ziram1;0;Ziram1
Ziram;2;1;4;2;0;Ziram1;0;Ziram1
Ziram;2;1;4;3;2;Ziram1;1,414213562;Ziram1
Ziram;2;1;4;4;0;Ziram1;0;Ziram1
Ziram;2;1;4;5;1;Ziram1;1;Ziram1
Ziram;2;7;1;1;5;Ziram7;2,236067977;Ziram7
Ziram;2;7;1;2;0;Ziram7;0;Ziram7
Ziram;2;7;1;3;1;Ziram7;1;Ziram7
Ziram;2;7;1;4;0;Ziram7;0;Ziram7
Ziram;2;7;1;5;3;Ziram7;1,732050808;Ziram7
Ziram;2;7;2;1;6;Ziram7;2,449489743;Ziram7
Ziram;2;7;2;2;3;Ziram7;1,732050808;Ziram7
Ziram;2;7;2;3;1;Ziram7;1;Ziram7
Ziram;2;7;2;4;1;Ziram7;1;Ziram7
Ziram;2;7;2;5;0;Ziram7;0;Ziram7
Ziram;2;7;3;1;0;Ziram7;0;Ziram7
Ziram;2;7;3;2;1;Ziram7;1;Ziram7
Ziram;2;7;3;3;0;Ziram7;0;Ziram7
Ziram;2;7;3;4;1;Ziram7;1;Ziram7
Ziram;2;7;3;5;3;Ziram7;1,732050808;Ziram7
Ziram;2;7;4;1;0;Ziram7;0;Ziram7
Ziram;2;7;4;2;0;Ziram7;0;Ziram7
Ziram;2;7;4;3;1;Ziram7;1;Ziram7
Ziram;2;7;4;4;0;Ziram7;0;Ziram7
Ziram;2;7;4;5;1;Ziram7;1;Ziram7
Ziram;2;15;1;1;10;Ziram15;3,16227766;Ziram15
Ziram;2;15;1;2;8;Ziram15;2,828427125;Ziram15
Ziram;2;15;1;3;3;Ziram15;1,732050808;Ziram15
Ziram;2;15;1;4;9;Ziram15;3;Ziram15
Ziram;2;15;1;5;9;Ziram15;3;Ziram15
Ziram;2;15;2;1;10;Ziram15;3,16227766;Ziram15
Ziram;2;15;2;2;2;Ziram15;1,414213562;Ziram15
Ziram;2;15;2;3;12;Ziram15;3,464101615;Ziram15
Ziram;2;15;2;4;5;Ziram15;2,236067977;Ziram15
Ziram;2;15;2;5;5;Ziram15;2,236067977;Ziram15
Ziram;2;15;3;1;2;Ziram15;1,414213562;Ziram15
Ziram;2;15;3;2;2;Ziram15;1,414213562;Ziram15
Ziram;2;15;3;3;3;Ziram15;1,732050808;Ziram15
Ziram;2;15;3;4;2;Ziram15;1,414213562;Ziram15
Ziram;2;15;3;5;3;Ziram15;1,732050808;Ziram15
Ziram;2;15;4;1;4;Ziram15;2;Ziram15
Ziram;2;15;4;2;10;Ziram15;3,16227766;Ziram15
Ziram;2;15;4;3;3;Ziram15;1,732050808;Ziram15
Ziram;2;15;4;4;5;Ziram15;2,236067977;Ziram15
Ziram;2;15;4;5;4;Ziram15;2;Ziram15
control ;2;1;1;1;99;Control;9,949874371;Control1
control ;2;1;1;2;74;Control;8,602325267;Control1
control ;2;1;1;3;78;Control;8,831760866;Control1
control ;2;1;1;4;81;Control;9;Control1
control ;2;1;1;5;85;Control;9,219544457;Control1
control ;2;1;2;1;73;Control;8,544003745;Control1
control ;2;1;2;2;95;Control;9,746794345;Control1
control ;2;1;2;3;80;Control;8,94427191;Control1
control ;2;1;2;4;65;Control;8,062257748;Control1
control ;2;1;2;5;67;Control;8,185352772;Control1
control ;2;1;3;1;82;Control;9,055385138;Control1
control ;2;1;3;2;59;Control;7,681145748;Control1
control ;2;1;3;3;76;Control;8,717797887;Control1
control ;2;1;3;4;69;Control;8,306623863;Control1
control ;2;1;3;5;75;Control;8,660254038;Control1
control ;2;1;4;1;53;Control;7,280109889;Control1
control ;2;1;4;2;78;Control;8,831760866;Control1
control ;2;1;4;3;72;Control;8,485281374;Control1
control ;2;1;4;4;58;Control;7,615773106;Control1
control ;2;1;4;5;92;Control;9,591663047;Control1
control ;2;7;1;1;95;Control;9,746794345;Control7
control ;2;7;1;2;74;Control;8,602325267;Control7
control ;2;7;1;3;73;Control;8,544003745;Control7
control ;2;7;1;4;59;Control;7,681145748;Control7
control ;2;7;1;5;102;Control;10,09950494;Control7
control ;2;7;2;1;83;Control;9,110433579;Control7
control ;2;7;2;2;106;Control;10,29563014;Control7
control ;2;7;2;3;89;Control;9,433981132;Control7
control ;2;7;2;4;97;Control;9,848857802;Control7
control ;2;7;2;5;73;Control;8,544003745;Control7
control ;2;7;3;1;76;Control;8,717797887;Control7
control ;2;7;3;2;83;Control;9,110433579;Control7
control ;2;7;3;3;62;Control;7,874007874;Control7
control ;2;7;3;4;57;Control;7,549834435;Control7
control ;2;7;3;5;83;Control;9,110433579;Control7
control ;2;7;4;1;45;Control;6,708203932;Control7
control ;2;7;4;2;63;Control;7,937253933;Control7
control ;2;7;4;3;68;Control;8,246211251;Control7
control ;2;7;4;4;73;Control;8,544003745;Control7
control ;2;7;4;5;59;Control;7,681145748;Control7
control ;2;15;1;1;97;Control;9,848857802;Control15
control ;2;15;1;2;91;Control;9,539392014;Control15
control ;2;15;1;3;79;Control;8,888194417;Control15
control ;2;15;1;4;70;Control;8,366600265;Control15
control ;2;15;1;5;74;Control;8,602325267;Control15
control ;2;15;2;1;87;Control;9,327379053;Control15
control ;2;15;2;2;81;Control;9;Control15
control ;2;15;2;3;114;Control;10,67707825;Control15
control ;2;15;2;4;68;Control;8,246211251;Control15
control ;2;15;2;5;85;Control;9,219544457;Control15
control ;2;15;3;1;69;Control;8,306623863;Control15
control ;2;15;3;2;90;Control;9,486832981;Control15
control ;2;15;3;3;87;Control;9,327379053;Control15
control ;2;15;3;4;70;Control;8,366600265;Control15
control ;2;15;3;5;39;Control;6,244997998;Control15
control ;2;15;4;1;45;Control;6,708203932;Control15
control ;2;15;4;2;100;Control;10;Control15
control ;2;15;4;3;102;Control;10,09950494;Control15
control ;2;15;4;4;68;Control;8,246211251;Control15
control ;2;15;4;5;72;Control;8,485281374;Control15
