fungicide;strain;repetition;replicate;dose;germinated_conidia;total_conida;non_germinated_conidia;inhibition_perc;germination_percent
Bellis;S23;1;1;100;0;100;100;100;0
Bellis;S23;1;2;100;0;100;100;100;0
Bellis;S23;1;3;100;0;100;100;100;0
Bellis;S20;1;1;100;0;100;100;100;0
Bellis;S20;1;2;100;0;100;100;100;0
Bellis;S20;1;3;100;0;100;100;100;0
Bellis;S8;1;1;100;0;100;100;100;0
Bellis;S8;1;2;100;0;100;100;100;0
Bellis;S8;1;3;100;0;100;100;100;0
Bellis;S23;1;1;50;0;100;100;100;0
Bellis;S23;1;2;50;0;100;100;100;0
Bellis;S23;1;3;50;0;100;100;100;0
Bellis;S20;1;1;50;0;100;100;100;0
Bellis;S20;1;2;50;0;100;100;100;0
Bellis;S20;1;3;50;0;100;100;100;0
Bellis;S8;1;1;50;0;100;100;100;0
Bellis;S8;1;2;50;0;100;100;100;0
Bellis;S8;1;3;50;0;100;100;100;0
Bellis;S23;1;1;10;0;100;100;100;0
Bellis;S23;1;2;10;0;100;100;100;0
Bellis;S23;1;3;10;1;100;99;99;1
Bellis;S20;1;1;10;0;100;100;100;0
Bellis;S20;1;2;10;0;100;100;100;0
Bellis;S20;1;3;10;0;100;100;100;0
Bellis;S8;1;1;10;0;100;100;100;0
Bellis;S8;1;2;10;0;100;100;100;0
Bellis;S8;1;3;10;1;100;99;99;1
Bellis;S23;1;1;1;0;100;100;100;0
Bellis;S23;1;2;1;2;100;98;98;2
Bellis;S23;1;3;1;3;100;97;97;3
Bellis;S20;1;1;1;0;100;100;100;0
Bellis;S20;1;2;1;0;100;100;100;0
Bellis;S20;1;3;1;1;100;99;99;1
Bellis;S8;1;1;1;0;100;100;100;0
Bellis;S8;1;2;1;0;100;100;100;0
Bellis;S8;1;3;1;1;100;99;99;1
Bellis;S23;1;1;0.1;24;100;76;76;14
Bellis;S23;1;2;0.1;26;100;74;74;20
Bellis;S23;1;3;0.1;22;100;78;78;12
Bellis;S20;1;1;0.1;9;100;91;91;9
Bellis;S20;1;2;0.1;12;100;88;88;12
Bellis;S20;1;3;0.1;10;100;90;90;10
Bellis;S8;1;1;0.1;10;100;90;90;10
Bellis;S8;1;2;0.1;5;100;95;95;5
Bellis;S8;1;3;0.1;7;100;93;93;7
Ziram;S23;1;1;100;0;100;100;100;0
Ziram;S23;1;2;100;0;100;100;100;0
Ziram;S23;1;3;100;0;100;100;100;0
Ziram;S20;1;1;100;0;100;100;100;0
Ziram;S20;1;2;100;0;100;100;100;0
Ziram;S20;1;3;100;0;100;100;100;0
Ziram;S8;1;1;100;0;100;100;100;0
Ziram;S8;1;2;100;0;100;100;100;0
Ziram;S8;1;3;100;0;100;100;100;0
Ziram;S23;1;1;50;0;100;100;100;0
Ziram;S23;1;2;50;0;100;100;100;0
Ziram;S23;1;3;50;0;100;100;100;0
Ziram;S20;1;1;50;0;100;100;100;0
Ziram;S20;1;2;50;0;100;100;100;0
Ziram;S20;1;3;50;0;100;100;100;0
Ziram;S8;1;1;50;0;100;100;100;0
Ziram;S8;1;2;50;0;100;100;100;0
Ziram;S8;1;3;50;0;100;100;100;0
Ziram;S23;1;1;10;3;100;97;97;3
Ziram;S23;1;2;10;0;100;100;100;0
Ziram;S23;1;3;10;3;100;97;97;3
Ziram;S20;1;1;10;1;100;99;99;1
Ziram;S20;1;2;10;1;100;99;99;1
Ziram;S20;1;3;10;0;100;100;100;0
Ziram;S8;1;1;10;0;100;100;100;0
Ziram;S8;1;2;10;1;100;99;99;1
Ziram;S8;1;3;10;1;100;99;99;1
Ziram;S23;1;1;1;35;100;65;55;45
Ziram;S23;1;2;1;30;100;70;50;50
Ziram;S23;1;3;1;30;100;70;55;45
Ziram;S20;1;1;1;53;100;47;47;53
Ziram;S20;1;2;1;55;100;45;45;55
Ziram;S20;1;3;1;58;100;42;52;48
Ziram;S8;1;1;1;55;100;45;45;55
Ziram;S8;1;2;1;53;100;47;57;43
Ziram;S8;1;3;1;56;100;44;44;56
Ziram;S23;1;1;0.1;52;100;48;38;62
Ziram;S23;1;2;0.1;55;100;45;35;65
Ziram;S23;1;3;0.1;50;100;50;40;60
Ziram;S20;1;1;0.1;75;100;25;25;75
Ziram;S20;1;2;0.1;62;100;38;38;62
Ziram;S20;1;3;0.1;70;100;30;30;70
Ziram;S8;1;1;0.1;75;100;25;25;75
Ziram;S8;1;2;0.1;67;100;33;33;67
Ziram;S8;1;3;0.1;66;100;34;34;66
Timorex;S23;1;1;1000;0;100;100;100;0
Timorex;S23;1;2;1000;0;100;100;100;0
Timorex;S23;1;3;1000;0;100;100;100;0
Timorex;S20;1;1;1000;0;100;100;100;0
Timorex;S20;1;2;1000;0;100;100;100;0
Timorex;S20;1;3;1000;0;100;100;100;0
Timorex;S8;1;1;1000;0;100;100;100;0
Timorex;S8;1;2;1000;0;100;100;100;0
Timorex;S8;1;3;1000;0;100;100;100;0
Timorex;S23;1;1;500;49;100;50;51;49
Timorex;S23;1;2;500;55;100;42;45;55
Timorex;S23;1;3;500;53;100;46;47;53
Timorex;S20;1;1;500;60;100;39;40;60
Timorex;S20;1;2;500;58;100;40;42;58
Timorex;S20;1;3;500;55;100;45;45;55
Timorex;S8;1;1;500;63;100;36;49;51
Timorex;S8;1;2;500;62;100;35;45;55
Timorex;S8;1;3;500;60;100;40;46;54
Timorex;S23;1;1;100;75;100;25;25;75
Timorex;S23;1;2;100;60;100;40;40;60
Timorex;S23;1;3;100;65;100;35;35;65
Timorex;S20;1;1;100;67;100;33;33;67
Timorex;S20;1;2;100;66;100;34;34;66
Timorex;S20;1;3;100;68;100;32;32;68
Timorex;S8;1;1;100;75;100;25;25;75
Timorex;S8;1;2;100;70;100;30;30;70
Timorex;S8;1;3;100;74;100;26;26;74
Timorex;S23;1;1;10;90;100;10;10;90
Timorex;S23;1;2;10;90;100;10;10;90
Timorex;S23;1;3;10;95;100;5;5;95
Timorex;S20;1;1;10;88;100;12;12;88
Timorex;S20;1;2;10;80;100;20;20;80
Timorex;S20;1;3;10;85;100;15;15;85
Timorex;S8;1;1;10;98;100;2;2;98
Timorex;S8;1;2;10;90;100;10;10;90
Timorex;S8;1;3;10;92;100;8;8;92
Timorex;S23;1;1;1;100;100;0;0;100
Timorex;S23;1;2;1;100;100;0;0;100
Timorex;S23;1;3;1;98;100;2;2;98
Timorex;S20;1;1;1;100;100;0;0;100
Timorex;S20;1;2;1;100;100;0;0;100
Timorex;S20;1;3;1;99;100;1;1;99
Timorex;S8;1;1;1;100;100;0;0;100
Timorex;S8;1;2;1;100;100;0;0;100
Timorex;S8;1;3;1;100;100;0;0;100
Timorex;S23;1;1;0.1;100;100;0;0;100
Timorex;S23;1;2;0.1;100;100;0;0;100
Timorex;S23;1;3;0.1;100;100;0;0;100
Timorex;S20;1;1;0.1;100;100;0;0;100
Timorex;S20;1;2;0.1;100;100;0;0;100
Timorex;S20;1;3;0.1;100;100;0;0;100
Timorex;S8;1;1;0.1;100;100;0;0;100
Timorex;S8;1;2;0.1;100;100;0;0;100
Timorex;S8;1;3;0.1;100;100;0;0;100
Merpan;S23;1;1;1000;0;100;100;100;0
Merpan;S23;1;2;1000;0;100;100;100;0
Merpan;S23;1;3;1000;0;100;100;100;0
Merpan;S20;1;1;1000;0;100;100;100;0
Merpan;S20;1;2;1000;0;100;100;100;0
Merpan;S20;1;3;1000;0;100;100;100;0
Merpan;S8;1;1;1000;0;100;100;100;0
Merpan;S8;1;2;1000;0;100;100;100;0
Merpan;S8;1;3;1000;0;100;100;100;0
Merpan;S23;1;1;500;0;100;100;100;0
Merpan;S23;1;2;500;1;100;99;99;1
Merpan;S23;1;3;500;1;100;99;99;1
Merpan;S20;1;1;500;0;100;100;100;0
Merpan;S20;1;2;500;0;100;100;100;0
Merpan;S20;1;3;500;0;100;100;100;0
Merpan;S8;1;1;500;0;100;100;100;0
Merpan;S8;1;2;500;0;100;100;100;0
Merpan;S8;1;3;500;0;100;100;100;0
Merpan;S23;1;1;100;2;100;98;98;2
Merpan;S23;1;2;100;1;100;99;99;1
Merpan;S23;1;3;100;3;100;97;97;3
Merpan;S20;1;1;100;1;100;99;99;1
Merpan;S20;1;2;100;2;100;98;98;2
Merpan;S20;1;3;100;1;100;99;99;1
Merpan;S8;1;1;100;1;100;99;99;1
Merpan;S8;1;2;100;1;100;99;99;1
Merpan;S8;1;3;100;2;100;98;98;2
Merpan;S23;1;1;10;4;100;96;96;4
Merpan;S23;1;2;10;4;100;96;96;4
Merpan;S23;1;3;10;2;100;98;98;2
Merpan;S20;1;1;10;5;100;95;95;5
Merpan;S20;1;2;10;2;100;98;98;2
Merpan;S20;1;3;10;1;100;99;99;1
Merpan;S8;1;1;10;4;100;96;96;4
Merpan;S8;1;2;10;1;100;99;99;1
Merpan;S8;1;3;10;5;100;95;95;5
Merpan;S23;1;1;1;52;100;48;48;52
Merpan;S23;1;2;1;60;100;40;40;60
Merpan;S23;1;3;1;55;100;45;45;55
Merpan;S20;1;1;1;53;100;47;47;53
Merpan;S20;1;2;1;62;100;38;38;62
Merpan;S20;1;3;1;50;100;50;50;50
Merpan;S8;1;1;1;48;100;55;52;48
Merpan;S8;1;2;1;51;100;48;49;51
Merpan;S8;1;3;1;50;100;53;50;50
Merpan;S23;1;1;0.1;90;100;10;10;90
Merpan;S23;1;2;0.1;96;100;4;4;96
Merpan;S23;1;3;0.1;98;100;2;2;98
Merpan;S20;1;1;0.1;92;100;8;8;92
Merpan;S20;1;2;0.1;80;100;20;20;80
Merpan;S20;1;3;0.1;85;100;15;15;85
Merpan;S8;1;1;0.1;85;100;15;15;85
Merpan;S8;1;2;0.1;91;100;29;9;91
Merpan;S8;1;3;0.1;92;100;18;8;92
Bellis;S23;1;1;0;100;100;;0;100
Bellis;S23;1;2;0;100;100;;0;100
Bellis;S23;1;3;0;100;100;;0;100
Bellis;S20;1;1;0;100;100;;0;100
Bellis;S20;1;2;0;99;100;;1;99
Bellis;S20;1;3;0;100;100;;0;100
Bellis;S8;1;1;0;100;100;;0;100
Bellis;S8;1;2;0;100;100;;0;100
Bellis;S8;1;3;0;100;100;;0;100
Merpan;S23;1;1;0;100;100;;0;100
Merpan;S23;1;2;0;100;100;;0;100
Merpan;S23;1;3;0;100;100;;0;100
Merpan;S20;1;1;0;100;100;;0;100
Merpan;S20;1;2;0;99;100;;1;99
Merpan;S20;1;3;0;100;100;;0;100
Merpan;S8;1;1;0;100;100;;0;100
Merpan;S8;1;2;0;100;100;;0;100
Merpan;S8;1;3;0;100;100;;0;100
Timorex;S23;1;1;0;100;100;;0;100
Timorex;S23;1;2;0;100;100;;0;100
Timorex;S23;1;3;0;100;100;;0;100
Timorex;S20;1;1;0;100;100;;0;100
Timorex;S20;1;2;0;100;100;;0;100
Timorex;S20;1;3;0;100;100;;0;100
Timorex;S8;1;1;0;100;100;;0;100
Timorex;S8;1;2;0;100;100;;0;100
Timorex;S8;1;3;0;100;100;;0;100
Ziram;S23;1;1;0;100;100;;0;100
Ziram;S23;1;2;0;100;100;;0;100
Ziram;S23;1;3;0;100;100;;0;100
Ziram;S20;1;1;0;100;100;;0;100
Ziram;S20;1;2;0;100;100;;0;100
Ziram;S20;1;3;0;100;100;;0;100
Ziram;S8;1;1;0;100;100;;0;100
Ziram;S8;1;2;0;100;100;;0;100
Ziram;S8;1;3;0;100;100;;0;100
Bellis;S23;2;1;100;0;100;;100;0
Bellis;S23;2;2;100;0;100;;100;0
Bellis;S23;2;3;100;0;100;;100;0
Bellis;S20;2;1;100;0;100;;100;0
Bellis;S20;2;2;100;0;100;;100;0
Bellis;S20;2;3;100;0;100;;100;0
Bellis;S8;2;1;100;0;100;;100;0
Bellis;S8;2;2;100;0;100;;100;0
Bellis;S8;2;3;100;0;100;;100;0
Bellis;S23;2;1;50;0;100;;100;0
Bellis;S23;2;2;50;0;100;;100;0
Bellis;S23;2;3;50;0;100;;100;0
Bellis;S20;2;1;50;0;100;;100;0
Bellis;S20;2;2;50;0;100;;100;0
Bellis;S20;2;3;50;0;100;;100;0
Bellis;S8;2;1;50;0;100;;100;0
Bellis;S8;2;2;50;0;100;;100;0
Bellis;S8;2;3;50;0;100;;100;0
Bellis;S23;2;1;10;0;100;;100;0
Bellis;S23;2;2;10;0;100;;100;0
Bellis;S23;2;3;10;1;100;;99;1
Bellis;S20;2;1;10;0;100;;100;0
Bellis;S20;2;2;10;0;100;;100;0
Bellis;S20;2;3;10;0;100;;100;0
Bellis;S8;2;1;10;0;100;;100;0
Bellis;S8;2;2;10;0;100;;100;0
Bellis;S8;2;3;10;0;100;;100;0
Bellis;S23;2;1;1;1;100;;99;1
Bellis;S23;2;2;1;3;100;;97;3
Bellis;S23;2;3;1;3;100;;97;3
Bellis;S20;2;1;1;0;100;;100;0
Bellis;S20;2;2;1;1;100;;99;1
Bellis;S20;2;3;1;1;100;;99;1
Bellis;S8;2;1;1;0;100;;100;0
Bellis;S8;2;2;1;0;100;;100;0
Bellis;S8;2;3;1;1;100;;99;1
Bellis;S23;2;1;0.1;23;100;;77;23
Bellis;S23;2;2;0.1;25;100;;75;25
Bellis;S23;2;3;0.1;21;100;;79;21
Bellis;S20;2;1;0.1;9;100;;91;9
Bellis;S20;2;2;0.1;13;100;;87;13
Bellis;S20;2;3;0.1;11;100;;89;11
Bellis;S8;2;1;0.1;9;100;;91;9
Bellis;S8;2;2;0.1;4;100;;96;4
Bellis;S8;2;3;0.1;8;100;;92;8
Ziram;S23;2;1;100;0;100;;100;0
Ziram;S23;2;2;100;0;100;;100;0
Ziram;S23;2;3;100;0;100;;100;0
Ziram;S20;2;1;100;0;100;;100;0
Ziram;S20;2;2;100;0;100;;100;0
Ziram;S20;2;3;100;0;100;;100;0
Ziram;S8;2;1;100;0;100;;100;0
Ziram;S8;2;2;100;0;100;;100;0
Ziram;S8;2;3;100;0;100;;100;0
Ziram;S23;2;1;50;0;100;;100;0
Ziram;S23;2;2;50;0;100;;100;0
Ziram;S23;2;3;50;0;100;;100;0
Ziram;S20;2;1;50;0;100;;100;0
Ziram;S20;2;2;50;0;100;;100;0
Ziram;S20;2;3;50;0;100;;100;0
Ziram;S8;2;1;50;0;100;;100;0
Ziram;S8;2;2;50;0;100;;100;0
Ziram;S8;2;3;50;0;100;;100;0
Ziram;S23;2;1;10;3;100;;97;3
Ziram;S23;2;2;10;2;100;;98;2
Ziram;S23;2;3;10;2;100;;98;2
Ziram;S20;2;1;10;1;100;;99;1
Ziram;S20;2;2;10;1;100;;99;1
Ziram;S20;2;3;10;0;100;;100;0
Ziram;S8;2;1;10;0;100;;100;0
Ziram;S8;2;2;10;1;100;;99;1
Ziram;S8;2;3;10;1;100;;99;1
Ziram;S23;2;1;1;30;100;;70;30
Ziram;S23;2;2;1;34;100;;66;34
Ziram;S23;2;3;1;31;100;;69;31
Ziram;S20;2;1;1;52;100;;48;42
Ziram;S20;2;2;1;53;100;;47;43
Ziram;S20;2;3;1;59;100;;41;49
Ziram;S8;2;1;1;55;100;;45;45
Ziram;S8;2;2;1;54;100;;46;35
Ziram;S8;2;3;1;55;100;;45;45
Ziram;S23;2;1;0.1;52;100;;48;42
Ziram;S23;2;2;0.1;54;100;;46;51
Ziram;S23;2;3;0.1;51;100;;49;51
Ziram;S20;2;1;0.1;76;100;;24;73
Ziram;S20;2;2;0.1;60;100;;40;62
Ziram;S20;2;3;0.1;71;100;;29;60
Ziram;S8;2;1;0.1;74;100;;26;54
Ziram;S8;2;2;0.1;68;100;;32;50
Ziram;S8;2;3;0.1;67;100;;33;48
Timorex;S23;2;1;1000;0;100;;100;0
Timorex;S23;2;2;1000;0;100;;100;0
Timorex;S23;2;3;1000;0;100;;100;0
Timorex;S20;2;1;1000;0;100;;100;0
Timorex;S20;2;2;1000;0;100;;100;0
Timorex;S20;2;3;1000;0;100;;100;0
Timorex;S8;2;1;1000;0;100;;100;0
Timorex;S8;2;2;1000;0;100;;100;0
Timorex;S8;2;3;1000;0;100;;100;0
Timorex;S23;2;1;500;49;100;;50;50
Timorex;S23;2;2;500;55;100;;45;55
Timorex;S23;2;3;500;53;100;;47;53
Timorex;S20;2;1;500;60;100;;40;60
Timorex;S20;2;2;500;58;100;;42;58
Timorex;S20;2;3;500;55;100;;45;55
Timorex;S8;2;1;500;63;100;;40;60
Timorex;S8;2;2;500;62;100;;42;58
Timorex;S8;2;3;500;60;100;;40;60
Timorex;S23;2;1;100;75;100;;25;75
Timorex;S23;2;2;100;60;100;;39;61
Timorex;S23;2;3;100;65;100;;35;65
Timorex;S20;2;1;100;67;100;;33;67
Timorex;S20;2;2;100;66;100;;34;66
Timorex;S20;2;3;100;68;100;;32;68
Timorex;S8;2;1;100;75;100;;25;67
Timorex;S8;2;2;100;70;100;;30;73
Timorex;S8;2;3;100;74;100;;26;62
Timorex;S23;2;1;10;90;100;;10;90
Timorex;S23;2;2;10;93;100;;7;93
Timorex;S23;2;3;10;95;100;;5;95
Timorex;S20;2;1;10;80;100;;20;80
Timorex;S20;2;2;10;88;100;;12;88
Timorex;S20;2;3;10;84;100;;16;84
Timorex;S8;2;1;10;90;100;;10;90
Timorex;S8;2;2;10;89;100;;11;89
Timorex;S8;2;3;10;90;100;;10;90
Timorex;S23;2;1;1;100;100;;0;100
Timorex;S23;2;2;1;100;100;;0;100
Timorex;S23;2;3;1;99;100;;1;99
Timorex;S20;2;1;1;100;100;;0;100
Timorex;S20;2;2;1;100;100;;0;100
Timorex;S20;2;3;1;99;100;;1;99
Timorex;S8;2;1;1;100;100;;0;100
Timorex;S8;2;2;1;100;100;;0;100
Timorex;S8;2;3;1;100;100;;0;100
Timorex;S23;2;1;0.1;100;100;;0;100
Timorex;S23;2;2;0.1;100;100;;0;100
Timorex;S23;2;3;0.1;100;100;;0;100
Timorex;S20;2;1;0.1;100;100;;0;100
Timorex;S20;2;2;0.1;100;100;;0;100
Timorex;S20;2;3;0.1;100;100;;0;100
Timorex;S8;2;1;0.1;100;100;;0;100
Timorex;S8;2;2;0.1;100;100;;0;100
Timorex;S8;2;3;0.1;100;100;;0;100
Merpan;S23;2;1;1000;0;100;;100;0
Merpan;S23;2;2;1000;0;100;;100;0
Merpan;S23;2;3;1000;0;100;;100;0
Merpan;S20;2;1;1000;0;100;;100;0
Merpan;S20;2;2;1000;0;100;;100;0
Merpan;S20;2;3;1000;0;100;;100;0
Merpan;S8;2;1;1000;0;100;;100;0
Merpan;S8;2;2;1000;0;100;;100;0
Merpan;S8;2;3;1000;0;100;;100;0
Merpan;S23;2;1;500;1;100;;99;1
Merpan;S23;2;2;500;1;100;;99;1
Merpan;S23;2;3;500;1;100;;99;1
Merpan;S20;2;1;500;0;100;;100;0
Merpan;S20;2;2;500;0;100;;100;0
Merpan;S20;2;3;500;0;100;;100;0
Merpan;S8;2;1;500;0;100;;100;0
Merpan;S8;2;2;500;0;100;;100;0
Merpan;S8;2;3;500;0;100;;100;0
Merpan;S23;2;1;100;4;100;;96;4
Merpan;S23;2;2;100;1;100;;99;1
Merpan;S23;2;3;100;1;100;;99;1
Merpan;S20;2;1;100;1;100;;99;1
Merpan;S20;2;2;100;3;100;;97;3
Merpan;S20;2;3;100;1;100;;99;1
Merpan;S8;2;1;100;1;100;;99;1
Merpan;S8;2;2;100;0;100;;100;0
Merpan;S8;2;3;100;2;100;;98;2
Merpan;S23;2;1;10;4;100;;96;4
Merpan;S23;2;2;10;3;100;;97;3
Merpan;S23;2;3;10;2;100;;98;2
Merpan;S20;2;1;10;4;100;;96;4
Merpan;S20;2;2;10;1;100;;99;1
Merpan;S20;2;3;10;2;100;;98;2
Merpan;S8;2;1;10;5;100;;95;3
Merpan;S8;2;2;10;2;100;;98;2
Merpan;S8;2;3;10;4;100;;96;4
Merpan;S23;2;1;1;55;100;;45;55
Merpan;S23;2;2;1;59;100;;41;59
Merpan;S23;2;3;1;53;100;;47;53
Merpan;S20;2;1;1;54;100;;46;54
Merpan;S20;2;2;1;61;100;;39;61
Merpan;S20;2;3;1;49;100;;51;49
Merpan;S8;2;1;1;50;100;;50;52
Merpan;S8;2;2;1;50;100;;50;55
Merpan;S8;2;3;1;50;100;;50;53
Merpan;S23;2;1;0.1;92;100;;8;92
Merpan;S23;2;2;0.1;94;100;;6;94
Merpan;S23;2;3;0.1;97;100;;3;97
Merpan;S20;2;1;0.1;93;100;;7;93
Merpan;S20;2;2;0.1;85;100;;15;85
Merpan;S20;2;3;0.1;87;100;;13;87
Merpan;S8;2;1;0.1;86;100;;14;86
Merpan;S8;2;2;0.1;90;100;;10;90
Merpan;S8;2;3;0.1;93;100;;7;93
Bellis;S23;2;1;0;100;100;;0;100
Bellis;S23;2;2;0;100;100;;0;100
Bellis;S23;2;3;0;100;100;;0;100
Bellis;S20;2;1;0;100;100;;0;100
Bellis;S20;2;2;0;99;100;;1;99
Bellis;S20;2;3;0;100;100;;0;100
Bellis;S8;2;1;0;100;100;;0;100
Bellis;S8;2;2;0;100;100;;0;100
Bellis;S8;2;3;0;100;100;;0;100
Merpan;S23;2;1;0;100;100;;0;100
Merpan;S23;2;2;0;100;100;;0;100
Merpan;S23;2;3;0;100;100;;0;100
Merpan;S20;2;1;0;100;100;;0;100
Merpan;S20;2;2;0;100;100;;0;100
Merpan;S20;2;3;0;100;100;;0;100
Merpan;S8;2;1;0;100;100;;0;100
Merpan;S8;2;2;0;100;100;;0;100
Merpan;S8;2;3;0;100;100;;0;100
Timorex;S23;2;1;0;100;100;;0;100
Timorex;S23;2;2;0;100;100;;0;100
Timorex;S23;2;3;0;100;100;;0;100
Timorex;S20;2;1;0;100;100;;0;100
Timorex;S20;2;2;0;100;100;;0;100
Timorex;S20;2;3;0;100;100;;0;100
Timorex;S8;2;1;0;100;100;;0;100
Timorex;S8;2;2;0;99;100;;1;99
Timorex;S8;2;3;0;100;100;;0;100
Ziram;S23;2;1;0;100;100;;0;100
Ziram;S23;2;2;0;100;100;;0;100
Ziram;S23;2;3;0;100;100;;0;100
Ziram;S20;2;1;0;100;100;;0;100
Ziram;S20;2;2;0;100;100;;0;100
Ziram;S20;2;3;0;100;100;;0;100
Ziram;S8;2;1;0;100;100;;0;100
Ziram;S8;2;2;0;100;100;;0;100
Ziram;S8;2;3;0;100;100;;0;100
